fecha,ipc_var_mensual,expectativas_infla,inflacion_t-1,inflacion_t-2,tasa_i_promedio,BM_varm,BM_varm_lag_1,BM_varm_lag_2,M2_varm,M2_varm_lag_1,M2_varm_lag_2,M2_varm_lag_3,M2_varm_lag_4,emae_varm_b2004,RIPTE_varm,RIPTE_varm_lag_1,brecha,Varm_ccl_unificado,Varm_ccl_implicito,tcr_multilateral_varm,tcr_bra_varm,tcr_dolar_varm,ipc_usa_varm,soja_var_mensual,aceite_var_mensual,trigo_var_mensual,petroleo_var_mensual,maiz_var_mensual,volatilidad_6m,cv_6m,año_mandato,es_año_electoral,trimestre
2006-04-01,0.96971148090505,0.88571,1.21168060099356,0.38924705023721,6.288888888888889,2.443688548171452,3.190486169321028,-4.223184866781516,1.38280382685973,0.0974146732876899,-0.43805907737406,2.08512534351572,5.82460348565867,1.5039243130357427,1.6238338015468257,2.4066431306250413,-4.580243863628667,0.2582417582417395,0.2582417582417395,-0.3,-0.3,-1.0,0.5007511266900355,-0.017919047,0.004910925,0.034756703,0.107694461,0.028186835,0.3313637919416455,0.32219164263108113,3,False,2
2006-05-01,0.47427080863171,0.81852,0.96971148090505,1.21168060099356,6.445238095238095,-0.5583546708515685,2.443688548171452,3.190486169321028,1.49696596760693,1.38280382685973,0.0974146732876899,-0.43805907737406,2.08512534351572,-0.9284231699078438,2.544605681678558,1.6238338015468257,-0.7437977169633945,3.5868544600939245,3.5868544600939245,-0.5,-2.7,-0.7000000000000001,0.2989536621823774,0.040465055,0.075080369,0.095500349,0.018452215,0.02515361,0.3828313653398676,0.4226451497928957,3,False,2
2006-06-01,0.48383290063724,0.92,0.47427080863171,0.96971148090505,6.557619047619048,5.591640779440832,-0.5583546708515685,2.443688548171452,1.59721281777696,1.49696596760693,1.38280382685973,0.0974146732876899,-0.43805907737406,1.052521714582122,1.696020874103077,2.544605681678558,-3.9356108959518807,-2.3350253807106536,-2.3350253807106536,-1.3,-3.3000000000000003,0.7000000000000001,0.2483854942871399,-0.003918857,-0.012981175,0.00179686,-1.97742e-05,-0.009150991,0.4011628169693903,0.5004105414541261,3,False,2
2006-07-01,0.6106870229007599,0.94815,0.48383290063724,0.47427080863171,6.900476190476191,1.777763793401821,5.591640779440832,-0.5583546708515685,4.0969322884698105,1.59721281777696,1.49696596760693,1.38280382685973,0.0974146732876899,1.689010017837855,1.7678784149965263,1.696020874103077,-2.6594068095152723,1.3513513513513598,1.3513513513513598,0.8,2.3,-0.1,0.5450941526263575,0.003454062,0.066637521,0.025025961,0.047968015,0.042816829,0.32746784569564913,0.47465644752590325,3,False,3
2006-08-01,0.5602894828995,0.63214,0.6106870229007599,0.48383290063724,6.891818181818182,1.4282843584313645,1.777763793401821,5.591640779440832,-0.0078399707075127,4.0969322884698105,1.59721281777696,1.49696596760693,1.38280382685973,0.5925650666034787,1.834284133956765,1.7678784149965263,0.1820213315139654,2.819237147595355,2.819237147595355,0.3,0.8,-0.2,0.4435682602267121,-0.061716684,-0.041325257,-0.089435537,-0.017653412,0.008500712,0.3025574385517824,0.42114749991264055,3,False,3
2006-09-01,0.90539756239118,0.77586,0.5602894828995,0.6106870229007599,6.7890476190476186,5.807946111525975,1.4282843584313645,1.777763793401821,0.06004220063584,-0.0078399707075127,4.0969322884698105,1.59721281777696,1.49696596760693,0.9295665495393068,0.8279912843022874,1.834284133956765,-1.8469888269743,-1.353950873039378,-1.353950873039378,-0.2,-0.3,-0.1,-0.4906771344455385,-0.02225553,-0.050226626,-0.001132801,-0.122242402,0.043309531,0.2162035397310435,0.323966015261677,3,False,3
2006-10-01,0.7017140227769401,0.74286,0.90539756239118,0.5602894828995,6.969047619047619,-2.210923546695853,5.807946111525975,1.4282843584313645,1.7978347619974602,0.06004220063584,-0.0078399707075127,4.0969322884698105,1.59721281777696,0.5565201543320297,2.37149693697305,0.8279912843022874,-1.1093719706247969,0.6996521066872985,0.6996521066872985,-0.7000000000000001,0.2,-1.4,-0.4437869822485285,0.093217747,0.047604936,0.106036979,-0.081736489,0.182859693,0.1621824947183352,0.2604510208089955,3,False,4
2006-11-01,0.99383139136393,0.75,0.7017140227769401,0.90539756239118,6.845714285714285,7.579573741033685,-2.210923546695853,5.807946111525975,1.22844014802938,1.7978347619974602,0.06004220063584,-0.0078399707075127,4.0969322884698105,0.0858228107190051,0.4540114543051698,2.37149693697305,-0.4969439614504575,-0.119094042136103,-0.119094042136103,-1.0,-1.6,-1.7000000000000002,0.0495294700346704,0.119852023,0.114166697,-0.000719321,0.00697897,0.15354717,0.20111388797086036,0.28354171465755507,3,False,4
2006-12-01,1.60615315009615,0.92,0.99383139136393,0.7017140227769401,7.063684210526316,9.6208874710771,7.579573741033685,-2.210923546695853,5.90621084685187,1.22844014802938,1.7978347619974602,0.06004220063584,-0.0078399707075127,2.3034590222015927,1.8967680631525097,0.4540114543051698,-2.9264466922381205,-2.9323139969351097,-2.9323139969351097,-0.2,-0.6,-1.0,0.544554455445545,-0.002837884,0.00801909,-0.015202995,0.046205474,-0.020630922,0.38621966886156583,0.43088261753783974,3,False,4
2007-01-01,1.49170655682957,1.18148,1.60615315009615,0.99383139136393,7.415,-4.6673993954987285,9.6208874710771,7.579573741033685,2.39770382969783,5.90621084685187,1.22844014802938,1.7978347619974602,0.06004220063584,-1.106298063456801,1.2541246234039294,1.8967680631525097,-0.7646055861015785,3.054528287040692,3.054528287040692,-0.3,0.7000000000000001,0.2,0.1659281142294633,0.051621011,0.011116706,-0.038784282,-0.116858591,0.027621104,0.4217384000254499,0.404280737988459,4,True,1
2007-02-01,0.8994186684216201,0.68462,1.49170655682957,1.60615315009615,6.9875,-1.3114281596771749,-4.6673993954987285,9.6208874710771,0.63902796378312,2.39770382969783,5.90621084685187,1.22844014802938,1.7978347619974602,2.1543701182469954,2.03853919450252,1.2541246234039294,-1.05152894726241,0.2791970802919374,0.2791970802919374,0.8999999999999999,2.0,0.0,0.3878350545869269,0.086651262,0.046060455,0.015649952,0.081955093,0.074018316,0.36266540589473717,0.32978469792448367,4,True,1
2007-03-01,1.40232633981953,-99.0,0.8994186684216201,1.49170655682957,7.19,4.605193288020382,-1.3114281596771749,-4.6673993954987285,1.0212134733734,0.63902796378312,2.39770382969783,5.90621084685187,1.22844014802938,1.4726046082428113,2.0903846932694536,2.03853919450252,-0.6587048102504004,0.3457395262180585,0.3457395262180585,0.0,-0.1,-0.5,0.5200121434097538,-0.003880025,0.022027221,-0.011149228,0.021842447,-0.043981288,0.3661421424425116,0.30962739542051276,4,True,1
2007-04-01,2.40137221269296,-99.0,1.40232633981953,0.8994186684216201,7.030555555555555,-1.350305214665526,4.605193288020382,-1.3114281596771749,2.49684376886121,1.0212134733734,0.63902796378312,2.39770382969783,5.90621084685187,-0.9489253886728056,2.8829370026976164,2.0903846932694536,-1.5159671682609557,-1.2461059190031265,-1.2461059190031265,0.0,1.1,-1.5,0.3000662483924943,-0.023712894,0.050896623,0.03024959,0.05631507,-0.099966836,0.5372590822713771,0.3665292496008346,4,True,2
2007-05-01,1.99958123953103,-99.0,2.40137221269296,1.40232633981953,7.018571428571428,1.0085806542909692,-1.350305214665526,4.605193288020382,2.24583288670943,2.49684376886121,1.0212134733734,0.63902796378312,2.39770382969783,1.4445800392038022,0.8086416692831833,2.8829370026976164,-1.870972686070798,-0.652102264701715,-0.652102264701715,-1.0,0.0,-2.1,0.4132994016629032,0.047390211,0.058751384,-0.003077384,-0.0072104,0.049194551,0.5170711884615999,0.31655616728975944,4,True,2
2007-06-01,2.50436210612747,-99.0,1.99958123953103,2.40137221269296,7.0425,6.569277990753597,1.0085806542909692,-1.350305214665526,2.8635838250339702,2.24583288670943,2.49684376886121,1.0212134733734,0.63902796378312,1.0114444564428116,0.4174703699858506,0.8086416692831833,-0.1021036080805705,1.777829271746545,1.777829271746545,-1.3,0.7000000000000001,-2.1,0.231675171096235,0.069289025,0.035524941,0.160165849,0.062429161,0.027464273,0.6261206100948313,0.3511361278576309,4,True,2
2007-07-01,2.09272053669768,-99.0,2.50436210612747,1.99958123953103,7.337142857142858,7.189722139229171,6.569277990753597,1.0085806542909692,4.73616067505762,2.8635838250339702,2.24583288670943,2.49684376886121,1.0212134733734,-0.5365372839858051,3.2067083489778048,0.4174703699858506,0.3853846095999432,1.5441314027013764,1.5441314027013764,0.4,1.3,-1.3,0.1780595848171584,0.035158168,0.046274321,0.074980937,0.097331524,-0.105270154,0.6181995440706844,0.3282539042587344,4,True,3
2007-08-01,3.09925460965088,-99.0,2.09272053669768,2.50436210612747,8.28,-2.4974635136189915,7.189722139229171,6.569277990753597,0.7912231832684,4.73616067505762,2.8635838250339702,2.24583288670943,2.49684376886121,0.7214832681464056,2.365762611776612,3.2067083489778048,-0.6243247569008086,0.2899783818511636,0.2899783818511636,-2.6,-4.9,-1.5,0.0308280708853025,-0.014258569,-0.026939605,0.084167169,-0.022339918,0.025910051,0.568303442663368,0.2525864729892094,4,True,3
2007-09-01,1.7028158295281302,-99.0,3.09925460965088,2.09272053669768,9.56,-1.4099324192976548,-2.4974635136189915,7.189722139229171,-0.26384990908265,0.7912231832684,4.73616067505762,2.8635838250339702,2.24583288670943,0.7932720709967978,0.2585616350160524,2.365762611776612,-0.512854629752241,-0.0435729847494403,-0.0435729847494403,-0.7000000000000001,0.3,-2.5,0.4237553390765036,0.124770923,0.068494935,0.23792506,0.100022222,0.060214517,0.48594099767245214,0.21127706360839243,4,True,3
2007-10-01,1.5994761949303,-99.0,1.7028158295281302,3.09925460965088,9.748181818181818,-1.2422000046394044,-1.4099324192976548,-2.4974635136189915,1.59757935917261,-0.26384990908265,0.7912231832684,4.73616067505762,2.8635838250339702,1.170319905906858,3.725090288873023,0.2585616350160524,-0.7493435390148603,0.1740397458210196,0.1740397458210196,1.9,4.7,-1.0,0.3083237831280172,0.031192412,0.033112806,0.019056838,0.079031579,0.024912233,0.5574954973745928,0.2573410378305776,4,True,4
2007-11-01,1.90572638556436,-99.0,1.5994761949303,1.7028158295281302,9.365238095238094,5.425910484221386,-1.2422000046394044,-1.4099324192976548,0.61191647412215,1.59757935917261,-0.26384990908265,0.7912231832684,4.73616067505762,1.104135055402966,0.0599294714319631,3.725090288873023,0.034185107050298,0.007123287671229,0.007123287671229,0.6,0.8999999999999999,-0.7000000000000001,0.7858884267890387,0.085413198,0.122835303,-0.056433307,0.102876757,0.042652274,0.5643853882111507,0.2624162273446804,4,True,4
2007-12-01,1.9965669888879,-99.0,1.90572638556436,1.5994761949303,10.185555555555556,10.26212305190104,5.425910484221386,-1.2422000046394044,6.365475269817179,0.61191647412215,1.59757935917261,-0.26384990908265,0.7912231832684,1.265341602645642,1.099368889988872,0.0599294714319631,-4.195831787545694,-4.114481916327739,-4.114481916327739,-0.1,-0.6,0.4,0.2898014551732553,0.087568732,0.03951205,0.184051952,-0.031568181,0.05358605,0.538216462024734,0.2604995765041754,4,True,4
2008-01-01,2.09920283436668,-99.0,1.9965669888879,1.90572638556436,8.927727272727273,-4.559553036502695,10.26212305190104,5.425910484221386,1.67085035238685,6.365475269817179,0.61191647412215,1.59757935917261,-0.26384990908265,0.7754039886339381,0.3823820295134172,1.099368889988872,0.5075398929017735,5.068685865607403,5.068685865607403,0.1,-0.1,-1.1,0.3447705076970342,0.091317013,0.113002216,-0.009163901,0.013160991,0.145745868,0.5382871030462756,0.26039760236086906,1,False,1
2008-02-01,1.30129261733322,-99.0,2.09920283436668,1.9965669888879,8.16047619047619,3.225499121377018,-4.559553036502695,10.26212305190104,0.79028233523936,1.67085035238685,6.365475269817179,0.61191647412215,1.59757935917261,-1.2216775436654448,3.936554697673978,0.3823820295134172,4.935843315639349,4.867341913103074,4.867341913103074,0.1,1.0,-1.4,0.2417826877939788,0.100712912,0.14408253,0.171834982,0.025583493,0.065302438,0.29372448074156665,0.16617948597232357,1,False,1
2008-03-01,3.20287745140022,-99.0,1.30129261733322,2.09920283436668,8.098888888888888,0.9475659655635572,3.225499121377018,-4.559553036502695,2.12938638479105,0.79028233523936,1.67085035238685,6.365475269817179,0.61191647412215,-0.4873192019288708,2.794488920590532,3.936554697673978,-1.3960285394356902,-6.10768888714508,-6.10768888714508,-0.2,-1.1,-2.9000000000000004,0.3578027806118822,-0.024645055,0.010342473,0.025234386,0.106357267,0.06306968,0.6499882307362392,0.32217129152198964,1,False,1
2008-04-01,2.19898763588082,-99.0,3.20287745140022,1.30129261733322,8.123333333333333,-0.3433668234505305,0.9475659655635572,3.225499121377018,-0.64324533715741,2.12938638479105,0.79028233523936,1.67085035238685,6.365475269817179,2.2937533942243293,6.645880220768485,2.794488920590532,-0.273109213767416,1.4818599897802986,1.4818599897802986,-1.9,-1.4,-2.8000000000000003,0.2314381020201539,-0.026023363,-0.022096255,-0.190586484,0.064761208,0.054358802,0.6181725586896538,0.29194304523448633,1,False,2
2008-05-01,1.59954530691781,-99.0,2.19898763588082,3.20287745140022,10.05952380952381,-0.8593359769212716,-0.3433668234505305,0.9475659655635572,-0.0076042893195737,-0.64324533715741,2.12938638479105,0.79028233523936,1.67085035238685,-1.045315898322574,2.0247334243678416,6.645880220768485,4.987803519143445,4.761904761904745,4.761904761904745,-1.6,0.2,-1.6,0.5917491656617146,0.013044819,0.029711446,-0.117580359,0.118705997,-0.012609737,0.6509156265896517,0.3149979688288856,1,False,2
2008-06-01,2.10181411332215,-99.0,1.59954530691781,2.19898763588082,13.099,5.107139919388004,-0.8593359769212716,-0.3433668234505305,-1.19099429507597,-0.0076042893195737,-0.64324533715741,2.12938638479105,0.79028233523936,-1.1882215572604935,0.7010963283698546,2.0247334243678416,3.554147617433144,-4.7382920110192845,-4.7382920110192845,-3.3000000000000003,-1.5,-3.8,1.04782350098509,0.129593689,0.063101165,0.089238049,0.065700979,0.179033301,0.6500745434061402,0.31194294763139246,1,False,2
2008-07-01,2.09768315591734,-99.0,2.10181411332215,1.59954530691781,12.410454545454543,-4.414857713039144,5.107139919388004,-0.8593359769212716,2.43888497745699,-1.19099429507597,-0.0076042893195737,-0.64324533715741,2.12938638479105,1.5843250476140105,3.574404613102677,0.7010963283698546,0.7584187681790582,-3.3713200379867136,-3.3713200379867136,-1.0,-0.3,-1.7999999999999998,0.7141444751521009,0.003035677,-0.029804053,-0.046889952,0.000225238,-0.069621679,0.6500677096650023,0.31197758557658495,1,False,3
2008-08-01,2.00091996320148,-99.0,2.09768315591734,2.10181411332215,10.739,1.412342646607323,-4.414857713039144,5.107139919388004,-1.00479893607037,2.43888497745699,-1.19099429507597,-0.0076042893195737,-0.64324533715741,0.2924469003290131,1.8033637581408744,3.574404613102677,-0.4101727231018184,-0.8023648648648574,-0.8023648648648574,-2.3,-1.6,-0.4,-0.1488475727800642,-0.149926966,-0.151930352,0.015818831,-0.12885445,-0.119719298,0.5340508505988534,0.2427167809044249,1,False,3
2008-09-01,1.39797068771136,-99.0,2.00091996320148,2.09768315591734,11.120454545454546,2.2696538500353247,1.412342646607323,-4.414857713039144,0.30769508392609,-1.00479893607037,2.43888497745699,-1.19099429507597,-0.0076042893195737,0.2553072049795046,2.1578668689790304,1.8033637581408744,4.900170530668551,7.0368456028944815,7.0368456028944815,-4.4,-9.3,0.7000000000000001,0.0855091682290032,-0.0799974,-0.104560011,-0.135171827,-0.105002626,-0.00516183,0.32301420546561727,0.17005340794231705,1,False,3
2008-10-01,1.09702764806165,-99.0,1.39797068771136,2.00091996320148,13.636363636363637,1.9942963715844808,2.2696538500353247,1.412342646607323,-0.56553505849822,0.30769508392609,-1.00479893607037,2.43888497745699,-1.19099429507597,-2.5942014416370007,1.6620573616725087,2.1578668689790304,17.302949569337045,17.48862333049688,17.48862333049688,-6.6000000000000005,-14.6,3.6,-0.8598436564828615,-0.218278634,-0.223907525,-0.229138196,-0.269616458,-0.217661318,0.4179820279621207,0.24360385611864888,1,False,4
2008-11-01,0.7038639196422101,-99.0,1.09702764806165,1.39797068771136,16.890526315789476,-1.7714783281733817,1.9942963715844808,2.2696538500353247,-1.10414599604773,-0.56553505849822,0.30769508392609,-1.00479893607037,2.43888497745699,-1.4765026265551762,-1.375403299446032,1.6620573616725087,9.083493138015903,-4.404024767801873,-4.404024767801873,-0.5,-0.3,1.0,-1.7705477084725474,-0.028479352,-0.099210604,-0.042708954,-0.253210831,-0.102282929,0.5916730282734384,0.3776925852909531,1,False,4
2008-12-01,1.09938114306518,-99.0,0.7038639196422101,1.09702764806165,15.762380952380951,7.8007268859143775,-1.7714783281733817,1.9942963715844808,5.11454580865742,-1.10414599604773,-0.56553505849822,0.30769508392609,-1.00479893607037,-4.01802526910211,1.2834806359150797,-1.375403299446032,7.302360901881079,1.1286392202129123,1.1286392202129123,1.3,-3.6,1.1,-0.8233522399403226,-0.031361753,-0.065276567,-0.027147258,-0.286540728,-0.032832981,0.5503886689394009,0.39328240747463244,1,False,4
2009-01-01,1.49791156560563,-99.0,1.09938114306518,0.7038639196422101,14.255714285714284,-4.73371159170024,7.8007268859143775,-1.7714783281733817,2.1917685668382,5.11454580865742,-1.10414599604773,-0.56553505849822,0.30769508392609,-0.6693227073530372,-1.1769455786458716,1.2834806359150797,10.334115669148018,4.068630543114882,4.068630543114882,1.6,4.8,-0.1,0.2530771341261451,0.143982712,0.108320334,0.118780691,0.024273025,0.090525148,0.44201324413882503,0.34013774262338276,2,False,1
2009-02-01,0.90109266354478,-99.0,1.49791156560563,1.09938114306518,11.6855,-1.9756780603828568,-4.73371159170024,7.8007268859143775,-1.17548837397823,2.1917685668382,5.11454580865742,-1.10414599604773,-0.56553505849822,1.6071001330688617,-0.6128253948676887,-1.1769455786458716,-4.584902416264042,-12.33582827284282,-12.33582827284282,0.1,1.0,1.2,0.3642660652187324,-0.064286245,-0.067731987,-0.07597254,-0.061310434,-0.057100101,0.2973351986501074,0.2663797564450739,2,False,1
2009-03-01,1.20244708529637,-99.0,0.90109266354478,1.49791156560563,11.657142857142858,-4.429203193487785,-1.9756780603828568,-4.73371159170024,-2.88595337608035,-1.17548837397823,2.1917685668382,5.11454580865742,-1.10414599604773,-2.237027379057044,3.997843824651759,-0.6128253948676887,5.494765865178718,15.049419853889123,15.049419853889123,3.4000000000000004,3.5000000000000004,3.0,-0.0987282856538485,-0.022309999,-0.014919891,0.019852312,0.227785099,0.007203612,0.26970964584482643,0.24889673397283912,2,False,1
2009-04-01,1.19510839355196,-99.0,1.20244708529637,0.90109266354478,11.836315789473684,2.014721389011176,-4.429203193487785,-1.9756780603828568,-0.24244603250728,-2.88595337608035,-1.17548837397823,2.1917685668382,5.11454580865742,-1.641714216923995,1.8443318305720653,3.997843824651759,4.247977834990023,-0.1162520344106021,-0.1162520344106021,1.4,4.1000000000000005,-1.1,0.1007082519588697,0.122306643,0.135892532,0.008975757,0.040139831,0.025634653,0.27362855302066513,0.24876058840575876,2,False,2
2009-05-01,0.70035704476791,-99.0,1.19510839355196,1.20244708529637,11.803157894736842,0.3231342010456828,2.014721389011176,-4.429203193487785,0.09860780833401,-0.24244603250728,-2.88595337608035,-1.17548837397823,2.1917685668382,-0.4851720592922937,-1.2009417140513956,1.8443318305720653,6.775730318442129,3.2872157872158247,3.2872157872158247,3.5000000000000004,6.9,-0.2,0.1471493918921984,0.127884986,0.073535883,0.130911207,0.187377285,0.066792537,0.2746457153265593,0.2498180521835801,2,False,2
2009-06-01,0.60002727396699,-99.0,0.70035704476791,1.19510839355196,11.841904761904765,3.214932330375797,0.3231342010456828,2.014721389011176,3.99241468773818,0.09860780833401,-0.24244603250728,-2.88595337608035,-1.17548837397823,1.2694792931194243,3.038478500142694,-1.2009417140513956,2.442828566416668,-2.933278248295823,-2.933278248295823,3.6,6.6000000000000005,1.0,0.8299612246622345,0.053872017,-0.015952811,0.000566068,0.175761594,-0.00375641,0.34203754786627716,0.3365990040582867,2,False,2
2009-07-01,1.19967466449777,-99.0,0.60002727396699,0.70035704476791,11.953809523809523,-1.6145757619809076,3.214932330375797,0.3231342010456828,2.4655251156896,3.99241468773818,0.09860780833401,-0.24244603250728,-2.88595337608035,1.758029372697978,0.8243477510268438,3.038478500142694,1.0127027283162493,-0.3074405025214388,-0.3074405025214388,1.0,1.4,0.6,-0.0297965454630122,-0.105635917,-0.097702327,-0.140724304,-0.078418241,-0.153815461,0.27265937935010043,0.2821243150686033,2,False,3
2009-08-01,1.30600763512156,-99.0,1.19967466449777,0.60002727396699,11.805,2.9659472611038185,-1.6145757619809076,3.214932330375797,-0.93508575353402,2.4655251156896,3.99241468773818,0.09860780833401,-0.24244603250728,1.7164380433189574,0.9217707701637324,0.8243477510268438,-1.355663316434198,-1.5899400158993937,-1.5899400158993937,1.7000000000000002,4.6,-0.5,0.3348453377792992,0.027302,0.078912764,-0.080746758,0.10677043,0.001554931,0.3018001019726062,0.2918940875931488,2,False,3
2009-09-01,1.19661509982811,-99.0,1.30600763512156,1.19967466449777,11.323636363636364,-0.6428776427819693,2.9659472611038185,-1.6145757619809076,0.6579215212456799,-0.93508575353402,2.4655251156896,3.99241468773818,0.09860780833401,1.1714833522400658,-2.7262701739751205,0.9217707701637324,-1.091606826398107,0.3510816924080062,0.3510816924080062,-0.4,0.1,-1.3,0.1930887233400513,-0.146483122,-0.074437601,-0.125998831,-0.02345142,-0.009494451,0.3011575516515178,0.2915467089613135,2,False,3
2009-10-01,0.99954269288562,-99.0,1.19661509982811,1.30600763512156,11.086666666666666,3.9101465462458185,-0.6428776427819693,2.9659472611038185,1.16069444560362,0.6579215212456799,-0.93508575353402,2.4655251156896,3.99241468773818,0.7938453713935756,1.5697617377843809,-2.7262701739751205,-2.2170822830485144,-1.5536505490271524,-1.5536505490271524,0.3,2.8000000000000003,-1.7000000000000002,0.3001931798703783,0.016653053,0.064342786,0.04330573,0.092595382,0.110804296,0.290493238657379,0.29038558250676166,2,False,4
2009-11-01,1.30012936610608,-99.0,0.99954269288562,1.19661509982811,10.3715,2.7854224001334416,3.9101465462458185,-0.6428776427819693,2.12000316629137,1.16069444560362,0.6579215212456799,-0.93508575353402,2.4655251156896,0.4156535330995137,-0.1960496706866377,1.5697617377843809,-4.179131364661641,-2.397348935949861,-2.397348935949861,-0.7000000000000001,-1.0,-1.5,0.3348590589767664,0.044643424,0.070978077,0.084780706,0.028338717,0.026349571,0.2690071218400875,0.24447796575207925,2,False,4
2009-12-01,1.80065129940618,-99.0,1.30012936610608,0.99954269288562,9.447619047619048,10.299752084741945,2.7854224001334416,3.9101465462458185,7.80928049451175,2.12000316629137,1.16069444560362,0.6579215212456799,-0.93508575353402,-1.2383473791325983,8.109028472289426,-0.1960496706866377,-2.865821777818934,1.2660256410256254,1.2660256410256254,-2.8000000000000003,-3.2,-2.1,0.0520176399642746,0.023177808,0.015408619,-0.036326116,-0.042921977,-0.041203125,0.26896650022240126,0.20682781483539067,2,False,4
2010-01-01,2.3019506993664702,-99.0,1.80065129940618,1.30012936610608,9.354,-0.8434818144666956,10.299752084741945,2.7854224001334416,3.48894957501333,7.80928049451175,2.12000316629137,1.16069444560362,0.6579215212456799,2.87536939185129,-0.1313019115038338,8.109028472289426,1.91906767787098,4.847124976345585,4.847124976345585,-3.3000000000000003,-3.8,-2.6,0.0648732211624647,-0.053606098,-0.033464632,-0.019477235,0.050825944,0.0165407,0.4800187315505685,0.3234301818814921,3,False,1
2010-02-01,2.90006131207849,-99.0,2.3019506993664702,1.80065129940618,9.1775,-4.004352198354743,-0.8434818144666956,10.299752084741945,-1.40670539097128,3.48894957501333,7.80928049451175,2.12000316629137,1.16069444560362,1.1833194350428844,3.271259200727772,-0.1313019115038338,1.698978812424225,1.4036227722772354,1.0189768976897715,-4.0,-4.4,-2.1,-0.0951776649746216,-0.039852925,0.002422045,-0.045645438,-0.026914178,-0.032441803,0.7350728632450594,0.4200836257120265,3,False,1
2010-03-01,2.89578740392064,-99.0,2.90006131207849,2.3019506993664702,9.009545454545457,5.283359093250906,-4.004352198354743,-0.8434818144666956,-0.43584667242733,-1.40670539097128,3.48894957501333,7.80928049451175,2.12000316629137,0.5318563997084524,3.944035080951092,3.271259200727772,-0.7975718979535837,-2.074229699001417,-2.163418558912933,-1.5,0.5,-3.1,0.0331368136192278,0.012442922,0.034376568,-0.023085704,0.064661293,-0.018400641,0.8034489641246274,0.39519964458108486,3,False,1
2010-04-01,1.80091493427529,-99.0,2.89578740392064,2.90006131207849,8.8925,-2.556825132734708,5.283359093250906,-4.004352198354743,1.05515449284365,-0.43584667242733,-1.40670539097128,3.48894957501333,7.80928049451175,2.017340992813277,2.2225658790053338,3.944035080951092,0.3546468614086371,0.1303885943745975,1.5105585332279237,-0.8,0.3,-1.6,0.0230040533141906,0.024901474,-0.00147231,0.00230948,0.040072209,-0.010452086,0.6490631640287964,0.299579251319625,3,False,2
2010-05-01,1.20022753128552,-99.0,1.80091493427529,2.89578740392064,8.726842105263158,1.776896164984354,-2.556825132734708,5.283359093250906,2.0585342802701803,1.05515449284365,-0.43584667242733,-1.40670539097128,3.48894957501333,1.611243951877861,1.074715738897325,2.2225658790053338,-0.2583767378911495,0.8599110257973219,0.0533580791091559,-3.3000000000000003,-3.1,-0.8,-0.0519772036264409,-0.02401113,-0.040723495,0.009583845,-0.126102165,0.037984265,0.6764395688048495,0.31463297765212567,3,False,2
2010-06-01,1.6019335619133102,-99.0,1.20022753128552,1.80091493427529,9.041904761904762,4.573975542964281,1.776896164984354,-2.556825132734708,3.18033536611637,2.0585342802701803,1.05515449284365,-0.43584667242733,-1.40670539097128,1.0637660830503437,1.7754401930203612,1.074715738897325,1.4254585432853115,2.66935857208992,2.3269980506822607,-1.2,-0.1,-0.8,-0.0418795158543816,-0.001539534,-0.01401823,-0.057575054,0.020404406,-0.063503722,0.7013667162354591,0.33133151461501664,3,False,2
2010-07-01,1.89754370435937,-99.0,1.6019335619133102,1.20022753128552,9.187142857142858,5.428465827323992,4.573975542964281,1.776896164984354,5.32054871835647,3.18033536611637,2.0585342802701803,1.05515449284365,-0.43584667242733,-0.7890632511161288,2.510963589998516,1.7754401930203612,0.042800569114454,-0.6630778133211668,-1.1537654709460776,1.1,0.8999999999999999,-1.0,0.186925354168288,0.064450134,0.019180257,0.224684725,0.010991265,0.072267465,0.6994457179584851,0.3412910239679929,3,False,3
2010-08-01,1.50388186112166,-99.0,1.89754370435937,1.6019335619133102,9.27142857142857,1.615622156251395,5.428465827323992,4.573975542964281,1.42454428601077,5.32054871835647,3.18033536611637,2.0585342802701803,1.05515449284365,0.4182861354384171,2.436833980822084,2.510963589998516,0.264380663133967,-0.8498254957735707,0.2924385180453459,-0.2,-0.6,-1.0,0.1461363479699606,0.022876003,0.069960866,0.203235437,0.005787935,0.071243658,0.5822770152491444,0.3205109600760319,3,False,3
2010-09-01,1.39602053915275,-99.0,1.50388186112166,1.89754370435937,9.437727272727273,2.621997768512529,1.615622156251395,5.428465827323992,1.89290669544983,1.42454428601077,5.32054871835647,3.18033536611637,2.0585342802701803,-0.4909374727973148,4.172326962990769,2.436833980822084,-0.3546443439433625,-0.0417109633706558,-0.2569402127138187,0.8,1.7000000000000002,-0.8,0.1615249422961318,0.028379653,0.038390525,0.093482719,-0.017548647,0.172205966,0.2580446651240763,0.16470021228462192,3,False,3
2010-10-01,2.50039563222028,-99.0,1.39602053915275,1.50388186112166,9.32684210526316,0.5092844267688967,2.621997768512529,1.615622156251395,2.65560736274661,1.89290669544983,1.42454428601077,5.32054871835647,3.18033536611637,0.4324001103611419,2.0528884288076643,4.172326962990769,-5.429657059674819,0.6025169330666769,-4.970756465310999,0.6,0.3,-2.0,0.348184629481163,0.094674424,0.113163868,-0.024258897,0.088061968,0.145081967,0.4622219152429873,0.27458719944174514,3,False,4
